"","XP","XM","log2FoldChange","pvalue","FDR","sig","start","end","chr"
"24136","XP_022338235.1","XM_022482527.1",-0.0154038055705321,0.396991594095802,0.999848345372641,"False",22570769,22572978,"NC_035784.1"
"24137","XP_022338236.1","XM_022482528.1",-0.00469031452764311,0.395147370744771,0.999848345372641,"False",87442063,87472247,"NC_035784.1"
"24138","XP_022338238.1","XM_022482530.1",-0.00158482414049549,0.578701240787753,0.999848345372641,"False",18552376,18553419,"NC_035784.1"
"24139","XP_022338239.1","XM_022482531.1",0.00170174914451061,0.731195300898398,0.999848345372641,"False",18552376,18553824,"NC_035784.1"
"24140","XP_022338240.1","XM_022482532.1",-0.000222183315652432,0.965568593586749,0.999848345372641,"False",18552376,18553881,"NC_035784.1"
"24141","XP_022338241.1","XM_022482533.1",0.00364412794256377,0.725563421075381,0.999848345372641,"False",72786880,72786880,"NC_035784.1"
"24142","XP_022338242.1","XM_022482534.1",-0.00610270924571045,0.406635540034972,0.999848345372641,"False",89237517,89237517,"NC_035784.1"
"24143","XP_022338244.1","XM_022482536.1",0.00963529773533377,0.255832455875583,0.999848345372641,"False",77647020,77647020,"NC_035784.1"
"24144","XP_022338248.1","XM_022482540.1",0.00664088665033154,0.417846939934259,0.999848345372641,"False",69137714,69137714,"NC_035784.1"
"24145","XP_022338249.1","XM_022482541.1",0.00200439814419579,0.640349503166611,0.999848345372641,"False",66033205,66043536,"NC_035784.1"
"24146","XP_022338250.1","XM_022482542.1",0.00869179642837983,0.13020674927696,0.999848345372641,"False",37306301,37306301,"NC_035784.1"
"24147","XP_022338255.1","XM_022482547.1",0.0108123834737323,0.0972489535422572,0.960720421558044,"False",85481753,85483058,"NC_035784.1"
"24148","XP_022338256.1","XM_022482548.1",-8.33296157243428e-05,0.9332920097829,0.999848345372641,"False",70228030,70298845,"NC_035784.1"
"24149","XP_022338258.1","XM_022482550.1",-0.0156517116104767,0.221429311325978,0.999848345372641,"False",70228030,70241537,"NC_035784.1"
"24150","XP_022338259.1","XM_022482551.1",0.00413264039764273,0.45745681307535,0.999848345372641,"False",70228030,70287174,"NC_035784.1"
"24151","XP_022338260.1","XM_022482552.1",-0.00195268775902702,0.443322080852949,0.999848345372641,"False",70228030,70265205,"NC_035784.1"
"24152","XP_022338261.1","XM_022482553.1",0.000709713733865133,3.00413176647502e-08,4.31483445618808e-05,"False",70228030,70287403,"NC_035784.1"
"24153","XP_022338262.1","XM_022482554.1",0.00113131452473147,0.75174837025527,0.999848345372641,"False",70228030,70255696,"NC_035784.1"
"24154","XP_022338263.1","XM_022482555.1",-0.000724145837474221,0.720866790209278,0.999848345372641,"False",70228030,70255696,"NC_035784.1"
"24155","XP_022338264.1","XM_022482556.1",-0.00373742171245596,0.566262012943171,0.999848345372641,"False",14122737,14125584,"NC_035784.1"
"24156","XP_022338265.1","XM_022482557.1",-0.00537205492592738,0.494853789009386,0.999848345372641,"False",76197995,76197995,"NC_035784.1"
"24157","XP_022338270.1","XM_022482562.1",0.000544836848372181,0.975773158318947,0.999848345372641,"False",31744881,31748210,"NC_035784.1"
"24158","XP_022338271.1","XM_022482563.1",0.00267791373293737,0.582663490131855,0.999848345372641,"False",56382898,56385134,"NC_035784.1"
"24159","XP_022338272.1","XM_022482564.1",-0.000264152329471643,0.965110267026416,0.999848345372641,"False",24519066,24520811,"NC_035784.1"
"24160","XP_022338273.1","XM_022482565.1",-0.000430456834898829,0.906469305650059,0.999848345372641,"False",16378603,16388942,"NC_035784.1"
"24161","XP_022338276.1","XM_022482568.1",-0.0060582464924043,0.191941225106492,0.999848345372641,"False",4841070,4842242,"NC_035784.1"
"24162","XP_022338279.1","XM_022482571.1",-0.0112769313313736,0.207872668943222,0.999848345372641,"False",15110989,15112654,"NC_035780.1"
"24163","XP_022338280.1","XM_022482572.1",0.00543441366567958,0.343010076009604,0.999848345372641,"False",18858053,18864889,"NC_035784.1"
"24164","XP_022338281.1","XM_022482573.1",0.00341652063056264,0.600332063904288,0.999848345372641,"False",58333949,58335134,"NC_035784.1"
"24165","XP_022338282.1","XM_022482574.1",4.82564172037571e-06,0.999488619986587,0.999901345795154,"False",58333949,58335137,"NC_035784.1"
"24166","XP_022338284.1","XM_022482576.1",0.00896620331075914,0.245306301262297,0.999848345372641,"False",4209973,4218259,"NC_035784.1"
"24167","XP_022338285.1","XM_022482577.1",-0.000122239982936102,0.979206307153373,0.999848345372641,"False",29976039,29976039,"NC_035784.1"
"24168","XP_022338286.1","XM_022482578.1",0.000112964334267179,0.965916199610238,0.999848345372641,"False",15110989,15112654,"NC_035780.1"
"24169","XP_022338288.1","XM_022482580.1",0.00851954636878892,0.0639487967511615,0.850853698690998,"False",66603834,66606026,"NC_035784.1"
"24170","XP_022338289.1","XM_022482581.1",0.00529794630659954,0.0655754279053616,0.858186670619325,"False",13648546,13650874,"NC_035784.1"
"24171","XP_022338292.1","XM_022482584.1",0.00452642580331068,0.513067586731577,0.999848345372641,"False",87609562,87619228,"NC_035784.1"
"24172","XP_022338295.1","XM_022482587.1",0.00240337281812783,0.00425391850880058,0.252475336950011,"False",14696986,14696986,"NC_035780.1"
"24173","XP_022338301.1","XM_022482593.1",-0.00162272781217436,0.794399092220023,0.999848345372641,"False",85813349,85813349,"NC_035784.1"
"24174","XP_022338302.1","XM_022482594.1",-0.00129577314432301,0.55715604235588,0.999848345372641,"False",85813349,85813349,"NC_035784.1"
"24175","XP_022338303.1","XM_022482595.1",-0.0037153778601989,0.391765430831165,0.999848345372641,"False",68048367,68053993,"NC_035784.1"
"24176","XP_022338305.1","XM_022482597.1",-0.000364433003993924,0.939967909771344,0.999848345372641,"False",68293802,68302391,"NC_035784.1"
"24177","XP_022338306.1","XM_022482598.1",-0.00239763739014872,0.663244042728724,0.999848345372641,"False",31473437,31483590,"NC_035784.1"
"24178","XP_022338308.1","XM_022482600.1",0.0232603536054721,0.260343189401909,0.999848345372641,"False",4324414,4327740,"NC_035784.1"
"24179","XP_022338309.1","XM_022482601.1",0.0119361302792075,0.407144749631005,0.999848345372641,"False",11864095,11866929,"NC_035784.1"
"24180","XP_022338312.1","XM_022482604.1",0.000651750992429993,0.862383211262758,0.999848345372641,"False",14696986,14696986,"NC_035780.1"
"24181","XP_022338320.1","XM_022482612.1",0.000357618703071946,0.725559710787563,0.999848345372641,"False",12466475,12497072,"NC_035784.1"
"24182","XP_022338321.1","XM_022482613.1",0.000842707345754204,0.798956462956367,0.999848345372641,"False",12466475,12497072,"NC_035784.1"
"24183","XP_022338323.1","XM_022482615.1",0.00591670239417085,0.660785334927575,0.999848345372641,"False",12497247,12503080,"NC_035784.1"
"24184","XP_022338324.1","XM_022482616.1",0.00311660352320687,0.570136616868663,0.999848345372641,"False",87125218,87130172,"NC_035784.1"
"24185","XP_022338326.1","XM_022482618.1",0.000578394206748769,0.901197585285863,0.999848345372641,"False",39863939,39863939,"NC_035784.1"
"24186","XP_022338329.1","XM_022482621.1",-0.000145467534156876,0.982766296418032,0.999848345372641,"False",39863939,39863939,"NC_035784.1"
"24187","XP_022338330.1","XM_022482622.1",0.00160540721594658,0.676919783442373,0.999848345372641,"False",78615262,78616574,"NC_035784.1"
"24188","XP_022338331.1","XM_022482623.1",0.00142834953156767,0.42640866742287,0.999848345372641,"False",85379942,85392810,"NC_035784.1"
"24189","XP_022338333.1","XM_022482625.1",-0.00127514983269929,0.451430993423812,0.999848345372641,"False",85379942,85392810,"NC_035784.1"
"24190","XP_022338334.1","XM_022482626.1",0.000520259711303138,0.879230555414064,0.999848345372641,"False",85374004,85374004,"NC_035784.1"
"24191","XP_022338336.1","XM_022482628.1",-0.000413791557790818,0.752236624527699,0.999848345372641,"False",85374004,85374004,"NC_035784.1"
"24192","XP_022338343.1","XM_022482635.1",-0.0093716262989072,0.695998829724579,0.999848345372641,"False",78252106,78257875,"NC_035784.1"
"24193","XP_022338344.1","XM_022482636.1",0.00149662524143692,0.726926294782385,0.999848345372641,"False",78270178,78293032,"NC_035784.1"
"24194","XP_022338346.1","XM_022482638.1",-0.00311201282699834,0.582410593058634,0.999848345372641,"False",42344321,42361630,"NC_035784.1"
"24195","XP_022338348.1","XM_022482640.1",0.00611398778936878,0.197105860295658,0.999848345372641,"False",14705802,14706093,"NC_035780.1"
"24196","XP_022338349.1","XM_022482641.1",-0.000449536362313941,0.952028147558003,0.999848345372641,"False",61711978,61713478,"NC_035784.1"
"24197","XP_022338350.1","XM_022482642.1",0.00717383193547336,0.652414224279312,0.999848345372641,"False",14023047,14042586,"NC_035784.1"
"24198","XP_022338351.1","XM_022482643.1",-0.00538479382776768,0.592130900234784,0.999848345372641,"False",14048725,14062640,"NC_035784.1"
"24199","XP_022338352.1","XM_022482644.1",0.000104182377637083,0.903270341766855,0.999848345372641,"False",14063269,14074568,"NC_035784.1"
"24200","XP_022338353.1","XM_022482645.1",0.00271915904708307,0.825575443849611,0.999848345372641,"False",14063419,14074568,"NC_035784.1"
"24201","XP_022338359.1","XM_022482651.1",0.00444611490102338,0.266941145259365,0.999848345372641,"False",31342190,31351224,"NC_035784.1"
"24202","XP_022338370.1","XM_022482662.1",0.00189465579774944,0.279215840789671,0.999848345372641,"False",82931155,82939035,"NC_035784.1"
"24203","XP_022338374.1","XM_022482666.1",0.0170906757688198,0.0258472739749449,0.608597370659235,"False",12701049,12710068,"NC_035784.1"
"24204","XP_022338376.1","XM_022482668.1",0.00998482051544807,0.542763316148373,0.999848345372641,"False",12430504,12446287,"NC_035784.1"
"24205","XP_022338377.1","XM_022482669.1",-0.00322356065282145,0.657285700392161,0.999848345372641,"False",12431974,12446287,"NC_035784.1"
"24206","XP_022338378.1","XM_022482670.1",0.00367571244681867,0.477504399259078,0.999848345372641,"False",25713206,25729310,"NC_035784.1"
"24207","XP_022338382.1","XM_022482674.1",-0.00166360457726238,0.786125403634719,0.999848345372641,"False",83939502,83939502,"NC_035784.1"
"24208","XP_022338383.1","XM_022482675.1",0.00132519210886996,0.722755382611957,0.999848345372641,"False",57626820,57633638,"NC_035784.1"
"24209","XP_022338389.1","XM_022482681.1",0.00228068408795721,0.751841684655858,0.999848345372641,"False",7731758,7735517,"NC_035784.1"
"24210","XP_022338392.1","XM_022482684.1",-0.00440615133812349,0.668903678532029,0.999848345372641,"False",35408920,35416547,"NC_035784.1"
"24211","XP_022338393.1","XM_022482685.1",0.00492296675042514,0.184920646879553,0.999848345372641,"False",42743207,42744696,"NC_035784.1"
"24212","XP_022338394.1","XM_022482686.1",0.00683793408611878,0.01136464521062,0.426189031749699,"False",42735004,42736481,"NC_035784.1"
"24213","XP_022338395.1","XM_022482687.1",0.00946492696178427,0.00386748292031411,0.238421772708418,"False",42725323,42726814,"NC_035784.1"
"24214","XP_022338396.1","XM_022482688.1",0.00450770117704281,0.314186622006234,0.999848345372641,"False",39739366,39743024,"NC_035784.1"
"24215","XP_022338398.1","XM_022482690.1",-0.0106419287062365,0.103363019320057,0.975108733329376,"False",85837166,85857057,"NC_035784.1"
"24216","XP_022338399.1","XM_022482691.1",0.0185531088806399,0.172969062467907,0.999848345372641,"False",3557825,3568147,"NC_035784.1"
"24217","XP_022338402.1","XM_022482694.1",0.00441657796411567,0.533069885586954,0.999848345372641,"False",58110489,58123936,"NC_035784.1"
"24218","XP_022338403.1","XM_022482695.1",-0.0129053573897836,0.448157636270639,0.999848345372641,"False",58131404,58132395,"NC_035784.1"
"24219","XP_022338404.1","XM_022482696.1",0.000431658593573524,0.8739575044305,0.999848345372641,"False",58131404,58132395,"NC_035784.1"
"24220","XP_022338405.1","XM_022482697.1",-0.00804636104959712,0.498328163150667,0.999848345372641,"False",58126609,58128756,"NC_035784.1"
"24221","XP_022338407.1","XM_022482699.1",-0.0030213811742328,0.508969399036742,0.999848345372641,"False",91194958,91204759,"NC_035784.1"
"24222","XP_022338408.1","XM_022482700.1",-0.00781157365095466,0.41785922010584,0.999848345372641,"False",52642665,52664664,"NC_035784.1"
"24223","XP_022338409.1","XM_022482701.1",0.000748963395255424,0.627020935619162,0.999848345372641,"False",91185134,91187227,"NC_035784.1"
"24224","XP_022338410.1","XM_022482702.1",-0.00663665673459855,0.408069696117776,0.999848345372641,"False",35178696,35188842,"NC_035784.1"
"24225","XP_022338412.1","XM_022482704.1",0.00229120994818459,0.779599892955007,0.999848345372641,"False",19122248,19138674,"NC_035784.1"
"24226","XP_022338415.1","XM_022482707.1",0.000253642827744351,0.903712044962643,0.999848345372641,"False",19117979,19119825,"NC_035784.1"
"24227","XP_022338416.1","XM_022482708.1",-0.0010574511509465,0.866541572670153,0.999848345372641,"False",80689193,80695237,"NC_035784.1"
"24228","XP_022338418.1","XM_022482710.1",0.00546123427731292,0.0688791342424561,0.873563801434347,"False",68254735,68256525,"NC_035784.1"
"24229","XP_022338423.1","XM_022482715.1",-0.00952108045800407,0.331535175684329,0.999848345372641,"False",5180445,5181795,"NC_035784.1"
"24230","XP_022338424.1","XM_022482716.1",0.00618439953636654,0.738454483177022,0.999848345372641,"False",5182001,5190782,"NC_035784.1"
"24231","XP_022338425.1","XM_022482717.1",0.00993509055945957,0.0145305460677327,0.481435370636319,"False",18907445,18932978,"NC_035780.1"
"24232","XP_022338426.1","XM_022482718.1",-0.00232964455167676,0.677970677004159,0.999848345372641,"False",60130523,60137829,"NC_035784.1"
"24233","XP_022338427.1","XM_022482719.1",-0.00441209559688193,0.288064197773488,0.999848345372641,"False",19037199,19041364,"NC_035784.1"
"24234","XP_022338428.1","XM_022482720.1",-0.0197613500636444,0.361310975321735,0.999848345372641,"False",25099617,25123769,"NC_035784.1"
"24235","XP_022338432.1","XM_022482724.1",0.00556617771497972,0.125263536784785,0.999848345372641,"False",41499659,41503102,"NC_035784.1"
"24236","XP_022338433.1","XM_022482725.1",0.00667090810900523,0.289755080474256,0.999848345372641,"False",55457963,55461026,"NC_035784.1"
"24237","XP_022338434.1","XM_022482726.1",-0.00368462211321384,0.739636971037715,0.999848345372641,"False",11797252,11802753,"NC_035784.1"
"24238","XP_022338435.1","XM_022482727.1",0.00417092045639272,0.0160077052349079,0.500367073534236,"False",83305653,83308571,"NC_035784.1"
"24239","XP_022338437.1","XM_022482729.1",0.00667365015672804,0.717761766588109,0.999848345372641,"False",3414775,3423218,"NC_035784.1"
"24240","XP_022338439.1","XM_022482731.1",0.00402340427166309,0.531091497550364,0.999848345372641,"False",3399378,3401090,"NC_035784.1"
"24241","XP_022338441.1","XM_022482733.1",-0.00440201814460905,0.719305866928956,0.999848345372641,"False",3403631,3413173,"NC_035784.1"
"24242","XP_022338442.1","XM_022482734.1",-0.0155002027353172,0.17181940015554,0.999848345372641,"False",49551595,49557126,"NC_035784.1"
"24243","XP_022338443.1","XM_022482735.1",0.00678960811806017,0.304675827950049,0.999848345372641,"False",90502852,90502852,"NC_035784.1"
"24244","XP_022338444.1","XM_022482736.1",-0.0172118342184867,0.242639879790629,0.999848345372641,"False",38390098,38405262,"NC_035784.1"
"24245","XP_022338445.1","XM_022482737.1",0.00758487132632149,0.140292580275611,0.999848345372641,"False",55404000,55405018,"NC_035784.1"
"24246","XP_022338449.1","XM_022482741.1",0.00563841979964926,0.133702462144573,0.999848345372641,"False",18955279,18959795,"NC_035780.1"
"24247","XP_022338455.1","XM_022482747.1",0.00629578437230829,0.30441556912806,0.999848345372641,"False",9044745,9046663,"NC_035784.1"
"24248","XP_022338456.1","XM_022482748.1",0.00699880393969419,0.0920123892836072,0.951457125471887,"False",51994884,51995235,"NC_035784.1"
"24249","XP_022338458.1","XM_022482750.1",-0.00209152712073789,0.634964647037171,0.999848345372641,"False",39948679,39948679,"NC_035784.1"
"24250","XP_022338459.1","XM_022482751.1",0.000951285061995498,0.599799876972379,0.999848345372641,"False",39948679,39948679,"NC_035784.1"
"24251","XP_022338462.1","XM_022482754.1",-0.00440645609908015,0.281496748258199,0.999848345372641,"False",18893772,18896769,"NC_035780.1"
"24252","XP_022338466.1","XM_022482758.1",0.00126891467956547,0.63179320817643,0.999848345372641,"False",33818511,33830270,"NC_035784.1"
"24253","XP_022338467.1","XM_022482759.1",0.00673437510068627,0.356513465030429,0.999848345372641,"False",33818511,33830270,"NC_035784.1"
"24254","XP_022338469.1","XM_022482761.1",-0.000388679961027156,0.884527025672032,0.999848345372641,"False",33818511,33830270,"NC_035784.1"
"24255","XP_022338470.1","XM_022482762.1",-0.00116989801371889,0.742854037144856,0.999848345372641,"False",33818511,33830270,"NC_035784.1"
"24256","XP_022338471.1","XM_022482763.1",-0.00733160204362236,0.352561691151371,0.999848345372641,"False",33830675,33835180,"NC_035784.1"
