CHR,POS1,POS2,N_INDV,R^2
NC_035784.1,41095505,41096005,90,0.0908123
NC_035784.1,41096023,41096523,90,0.0882571
NC_035784.1,41096589,41097089,90,0.0331288
NC_035784.1,41097651,41098151,90,0.0110113
NC_035784.1,41097700,41098200,90,0.0181228
NC_035784.1,41097702,41098202,90,0.00149343
NC_035784.1,41101130,41101630,90,0.00201613
NC_035784.1,41103397,41103897,90,0.421961
NC_035784.1,41107248,41107748,90,0.000841108
NC_035784.1,41107341,41107841,90,0.0567475
NC_035784.1,41107359,41107859,90,0.0176324
NC_035784.1,41109717,41110217,90,0.00686428
NC_035784.1,41109815,41110315,90,0.0496278
NC_035784.1,41112646,41113146,90,0.0286732
NC_035784.1,41114101,41114601,90,0.0532559
NC_035784.1,41114617,41115117,90,0.0107584
NC_035784.1,41116314,41116814,90,0.0309565
NC_035784.1,41116420,41116920,90,0.0890032
NC_035784.1,41117041,41117541,90,0.182167
NC_035784.1,41117111,41117611,90,0.364121
NC_035784.1,41120507,41121007,90,0.158805
NC_035784.1,41122828,41123328,90,0.00260148
NC_035784.1,41131183,41131683,90,0.106879
NC_035784.1,41131683,41132183,90,0.0571436
NC_035784.1,41133676,41134176,90,0.0762899
NC_035784.1,41133677,41134177,90,0.0867767
NC_035784.1,41141492,41141992,90,0.0526437
NC_035784.1,41141545,41142045,90,0.143556
NC_035784.1,41144243,41144743,90,0.00110877
NC_035784.1,41144734,41145234,90,0.0517221
NC_035784.1,41148001,41148501,90,0.0144873
NC_035784.1,41151284,41151784,90,0.00245629
NC_035784.1,41153577,41154077,90,0.0318878
NC_035784.1,41153583,41154083,90,0.012765
NC_035784.1,41153969,41154469,90,0.00568085
NC_035784.1,41154224,41154724,90,0.0242305
NC_035784.1,41154743,41155243,90,0.0163701
NC_035784.1,41154962,41155462,90,0.0599309
NC_035784.1,41155012,41155512,90,0.0291096
NC_035784.1,41160188,41160688,90,0.000130276
NC_035784.1,41161111,41161611,90,0.190426
NC_035784.1,41161611,41162111,90,0.436824
NC_035784.1,41163164,41163664,90,0.00275735
NC_035784.1,41163715,41164215,90,0.028993
NC_035784.1,41164016,41164516,90,0.0438615
NC_035784.1,41164268,41164768,90,0.00772113
NC_035784.1,41168547,41169047,90,0.0552279
NC_035784.1,41178571,41179071,90,0.117589
NC_035784.1,41178946,41179446,90,0.0444157
NC_035784.1,41179916,41180416,90,0.212617
NC_035784.1,41180125,41180625,90,0.0037594
NC_035784.1,41180243,41180743,90,0.0141523
NC_035784.1,41180522,41181022,90,0.548797
NC_035784.1,41180685,41181185,90,0.0340376
NC_035784.1,41181166,41181666,90,0.00237747
NC_035784.1,41182653,41183153,90,0.0174993
NC_035784.1,41182982,41183482,90,0.0477369
NC_035784.1,41183047,41183547,90,0.00846999
NC_035784.1,41188592,41189092,90,0.100923
NC_035784.1,41189094,41189594,90,0.0619025
NC_035784.1,41190795,41191295,90,5.67E-05
NC_035784.1,41191761,41192261,90,0.00171445
NC_035784.1,41194177,41194677,90,0.113477
NC_035784.1,41194372,41194872,90,0.026331
NC_035784.1,41194746,41195246,90,0.00385402
NC_035784.1,41195751,41196251,90,0.000870284
NC_035784.1,41196734,41197234,90,0.129562
NC_035784.1,41203254,41203754,90,0.197629
NC_035784.1,41204674,41205174,90,0.00029649
NC_035784.1,41205960,41206460,90,0.00683474
NC_035784.1,41206712,41207212,90,0.00578035
NC_035784.1,41207212,41207712,90,0.408163
NC_035784.1,41207793,41208293,90,0.594672
NC_035784.1,41208231,41208731,90,0.00331002
NC_035784.1,41208394,41208894,90,0.0498616
NC_035784.1,41208766,41209266,90,0.051342
NC_035784.1,41209751,41210251,90,0.143379
NC_035784.1,41211482,41211982,90,0.0707754
NC_035784.1,41211623,41212123,90,0.00548697
NC_035784.1,41214140,41214640,90,0.0454663
NC_035784.1,41214640,41215140,90,0.0118412
NC_035784.1,41214931,41215431,90,0.336704
NC_035784.1,41215106,41215606,90,0.22539
NC_035784.1,41216021,41216521,90,0.00888769
NC_035784.1,41217019,41217519,90,0.0429245
NC_035784.1,41217588,41218088,90,0.00664992
NC_035784.1,41217750,41218250,90,0.0334191
NC_035784.1,41218505,41219005,90,0.0343856
NC_035784.1,41221886,41222386,90,0.0792667
NC_035784.1,41222006,41222506,90,0.0146338
NC_035784.1,41224088,41224588,90,0.454827
NC_035784.1,41224546,41225046,90,0.0552452
NC_035784.1,41224603,41225103,90,0.0368774
NC_035784.1,41226438,41226938,90,0.0393874
NC_035784.1,41226464,41226964,90,0.105492
NC_035784.1,41226847,41227347,90,0.0365818
NC_035784.1,41226848,41227348,90,0.0114311
NC_035784.1,41227168,41227668,90,0.0290336
NC_035784.1,41227349,41227849,90,0.362592
NC_035784.1,41243165,41243665,90,0.265967
NC_035784.1,41243366,41243866,90,0.091471
NC_035784.1,41244060,41244560,90,0.00610902
NC_035784.1,41244331,41244831,90,0.042708
NC_035784.1,41244337,41244837,90,0.0171756
NC_035784.1,41245403,41245903,90,0.000379228
NC_035784.1,41245494,41245994,90,0.00596815
NC_035784.1,41249605,41250105,90,0.00192623
NC_035784.1,41249978,41250478,90,0.075
NC_035784.1,41250140,41250640,90,0.0108752
NC_035784.1,41264974,41265474,90,9.34E-05
NC_035784.1,41265025,41265525,90,0.0726496
NC_035784.1,41268655,41269155,90,0.0874353
NC_035784.1,41269835,41270335,90,0.0643275
NC_035784.1,41270023,41270523,90,0.0142808
NC_035784.1,41275346,41275846,90,0.0263469
NC_035784.1,41276206,41276706,90,0.126029
NC_035784.1,41277240,41277740,90,0.00356632
NC_035784.1,41283786,41284286,90,0.0633302
NC_035784.1,41285306,41285806,90,0
NC_035784.1,41286062,41286562,90,0.234469
NC_035784.1,41290086,41290586,90,0.0224773
NC_035784.1,41291545,41292045,90,0.000322477
NC_035784.1,41291583,41292083,90,0.0141124
NC_035784.1,41302136,41302636,90,2.22E-29
NC_035784.1,41308431,41308931,90,0.0200175
NC_035784.1,41315166,41315666,90,0.0175932
NC_035784.1,41315169,41315669,90,0.00733138
NC_035784.1,41315173,41315673,90,0.188024
NC_035784.1,41316283,41316783,90,0.0472222
NC_035784.1,41316474,41316974,90,0.222565
NC_035784.1,41316631,41317131,90,0.282171
NC_035784.1,41316893,41317393,90,0.0124921
NC_035784.1,41316897,41317397,90,0.00278769
NC_035784.1,41317190,41317690,90,0.0156062
NC_035784.1,41317220,41317720,90,2.73E-05
NC_035784.1,41318441,41318941,90,0.00244985
NC_035784.1,41318649,41319149,90,0.00249545
NC_035784.1,41319163,41319663,90,0.361573
NC_035784.1,41319250,41319750,90,0.0440515
NC_035784.1,41319874,41320374,90,0.049669
NC_035784.1,41320399,41320899,90,0.131781
NC_035784.1,41336532,41337032,90,0.0168968
NC_035784.1,41339969,41340469,90,0.00359382
NC_035784.1,41341401,41341901,90,0.0368506
NC_035784.1,41341935,41342435,90,0.00322082
NC_035784.1,41342435,41342935,90,0.25889
NC_035784.1,41343193,41343693,90,2.13E-05
NC_035784.1,41343217,41343717,90,0.351852
NC_035784.1,41392892,41393392,90,0.0295566
NC_035784.1,41392893,41393393,90,0.0545198
NC_035784.1,41393902,41394402,90,0.329865
NC_035784.1,41394840,41395340,90,0.180433
NC_035784.1,41395070,41395570,90,0.0136347
NC_035784.1,41395570,41396070,90,0.0100043
NC_035784.1,41395580,41396080,90,0.137584
NC_035784.1,41395801,41396301,90,0.110557
NC_035784.1,41396080,41396580,90,0.126931
NC_035784.1,41396307,41396807,90,2.21E-05
NC_035784.1,41396580,41397080,90,0.0102629
NC_035784.1,41396712,41397212,90,0.323194
NC_035784.1,41400205,41400705,90,0.166238
NC_035784.1,41424244,41424744,90,0.0172745
NC_035784.1,41428413,41428913,90,0.0889292
NC_035784.1,41428461,41428961,90,0.00829123
NC_035784.1,41431743,41432243,90,0.0566283
NC_035784.1,41432371,41432871,90,0.0539404
NC_035784.1,41433083,41433583,90,0.112226
NC_035784.1,41433109,41433609,90,0.0615806
NC_035784.1,41434769,41435269,90,0.0161046
NC_035784.1,41437760,41438260,90,0.0234429
NC_035784.1,41438247,41438747,90,0.00114291
NC_035784.1,41441274,41441774,90,0.0247513
NC_035784.1,41443891,41444391,90,0.222953
NC_035784.1,41444069,41444569,90,0.0338554
NC_035784.1,41444366,41444866,90,0.00045504
NC_035784.1,41445481,41445981,90,0.0153567
NC_035784.1,41446495,41446995,90,0.131912
NC_035784.1,41447179,41447679,90,0.0400461
NC_035784.1,41447455,41447955,90,0.00981997
NC_035784.1,41447948,41448448,90,0.001001
NC_035784.1,41448049,41448549,90,0.00913398
NC_035784.1,41453323,41453823,90,0.122731
NC_035784.1,41459023,41459523,90,0.000563572
NC_035784.1,41459685,41460185,90,0.03415
NC_035784.1,41465351,41465851,90,0.0108049
NC_035784.1,41467199,41467699,90,0.425155
NC_035784.1,41467243,41467743,90,0.00781452
NC_035784.1,41467727,41468227,90,0.0225462
NC_035784.1,41469467,41469967,90,0.00140454
NC_035784.1,41470179,41470679,90,0.00819336
NC_035784.1,41491731,41492231,90,0.0202532
NC_035784.1,41492643,41493143,90,0.607139
NC_035784.1,41493562,41494062,90,0.00596756
NC_035784.1,41502373,41502873,90,0.00186489
NC_035784.1,41502539,41503039,90,0.00708264
NC_035784.1,41504728,41505228,90,0.263849
NC_035784.1,41505435,41505935,90,0.269281
NC_035784.1,41513741,41514241,90,0.00157257
NC_035784.1,41517180,41517680,90,0.060615
NC_035784.1,41517708,41518208,90,0.0630732
NC_035784.1,41518188,41518688,90,0.00990413
NC_035784.1,41518271,41518771,90,0.130825
NC_035784.1,41518319,41518819,90,0.0785204
NC_035784.1,41518451,41518951,90,0.0176217
NC_035784.1,41518497,41518997,90,0.0644889
NC_035784.1,41518500,41519000,90,0.0444473
NC_035784.1,41518694,41519194,90,0.0319961
NC_035784.1,41518817,41519317,90,0.0274702
NC_035784.1,41520680,41521180,90,0.0050016
NC_035784.1,41547543,41548043,90,0.0530809
NC_035784.1,41547687,41548187,90,0.184211
NC_035784.1,41548084,41548584,90,0.018472
NC_035784.1,41549780,41550280,90,0.0163399
NC_035784.1,41550572,41551072,90,0
NC_035784.1,41576326,41576826,90,0.0717215
NC_035784.1,41578143,41578643,90,0.000151249
NC_035784.1,41578365,41578865,90,2.06E-06
NC_035784.1,41578383,41578883,90,0.00890113
NC_035784.1,41578941,41579441,90,0.405537
NC_035784.1,41579686,41580186,90,0.00592641
NC_035784.1,41580141,41580641,90,0.110721
NC_035784.1,41580919,41581419,90,0.0925686
NC_035784.1,41582053,41582553,90,0.20355
NC_035784.1,41584711,41585211,90,0.0845438
NC_035784.1,41584741,41585241,90,0.183374
NC_035784.1,41584855,41585355,90,0.0737499
NC_035784.1,41585392,41585892,90,0.0112032
NC_035784.1,41588653,41589153,90,0.0103419
NC_035784.1,41588737,41589237,90,0.617056
NC_035784.1,41590120,41590620,90,0.0819388
NC_035784.1,41591263,41591763,90,0.134156
NC_035784.1,41591269,41591769,90,0.00571829
NC_035784.1,41593229,41593729,90,0.00741202
NC_035784.1,41593722,41594222,90,0.00188733
NC_035784.1,41593730,41594230,90,0.00043414
NC_035784.1,41595845,41596345,90,0.0242927
NC_035784.1,41595960,41596460,90,0.0271132
NC_035784.1,41596432,41596932,90,0.0265835
NC_035784.1,41596912,41597412,90,0.0162455
NC_035784.1,41601147,41601647,90,0.0350824
NC_035784.1,41601206,41601706,90,0.0476308
NC_035784.1,41602721,41603221,90,0.335712
NC_035784.1,41606721,41607221,90,0.617332
NC_035784.1,41612771,41613271,90,0.0311041
NC_035784.1,41613414,41613914,90,0.0169096
NC_035784.1,41615345,41615845,90,0.220116
NC_035784.1,41617747,41618247,90,0.567923
NC_035784.1,41617840,41618340,90,0.259222
NC_035784.1,41619234,41619734,90,0.727383
NC_035784.1,41619771,41620271,90,0.382493
NC_035784.1,41620129,41620629,90,0.324614
NC_035784.1,41620970,41621470,90,0.0141421
NC_035784.1,41620986,41621486,90,0.0657062
NC_035784.1,41621098,41621598,90,0.0865623
NC_035784.1,41621480,41621980,90,0.00443632
NC_035784.1,41621636,41622136,90,0.109518
NC_035784.1,41623647,41624147,90,0.0141762
NC_035784.1,41623871,41624371,90,0.147677
NC_035784.1,41624318,41624818,90,0.00244117
NC_035784.1,41628729,41629229,90,0.343942
NC_035784.1,41632369,41632869,90,0.0388265
NC_035784.1,41632402,41632902,90,0.0194314
NC_035784.1,41633441,41633941,90,0.0550302
NC_035784.1,41633944,41634444,90,0.0200429
NC_035784.1,41634444,41634944,90,0.128881
NC_035784.1,41634999,41635499,90,0.0228088
NC_035784.1,41635046,41635546,90,0.0933991
NC_035784.1,41635737,41636237,90,0.0591028
NC_035784.1,41635968,41636468,90,0.000585416
NC_035784.1,41636553,41637053,90,0.0384104
NC_035784.1,41639967,41640467,90,0.0984493
NC_035784.1,41640073,41640573,90,0.0179511
NC_035784.1,41640781,41641281,90,0.00122847
NC_035784.1,41640846,41641346,90,0.144695
NC_035784.1,41642816,41643316,90,0.251291
NC_035784.1,41643790,41644290,90,0.00762243
NC_035784.1,41646501,41647001,90,0.151391
NC_035784.1,41646739,41647239,90,0.0144138
NC_035784.1,41648970,41649470,90,0.0155632
NC_035784.1,41657765,41658265,90,0.342461
NC_035784.1,41658265,41658765,90,0.614691
NC_035784.1,41658959,41659459,90,0.0481278
NC_035784.1,41659433,41659933,90,0.0056243
NC_035784.1,41659459,41659959,90,2.25E-05
NC_035784.1,41660757,41661257,90,0.0686181
NC_035784.1,41661222,41661722,90,0.0175846
NC_035784.1,41665862,41666362,90,0.132747
NC_035784.1,41669005,41669505,90,0.0509588
NC_035784.1,41669156,41669656,90,0.0432273
NC_035784.1,41669197,41669697,90,0.0163161
NC_035784.1,41670928,41671428,90,0.260593
NC_035784.1,41683424,41683924,90,0.839671
NC_035784.1,41700809,41701309,90,0.0496144
NC_035784.1,41752187,41752687,90,0.00405139
NC_035784.1,41752630,41753130,90,1
NC_035784.1,41752659,41753159,90,0.983147
NC_035784.1,41753109,41753609,90,0.403972
NC_035784.1,41753184,41753684,90,0.858214
NC_035784.1,41753320,41753820,90,0.170864
NC_035784.1,41753404,41753904,90,0.135769
NC_035784.1,41753431,41753931,90,0.628417
NC_035784.1,41753840,41754340,90,0.0298169
NC_035784.1,41754007,41754507,90,0.683434
NC_035784.1,41760665,41761165,90,0.975531
NC_035784.1,41761296,41761796,90,0.118359
NC_035784.1,41763765,41764265,90,0.730545
NC_035784.1,41764008,41764508,90,0.724785
NC_035784.1,41764369,41764869,90,0.0125877
NC_035784.1,41764464,41764964,90,0.19144
NC_035784.1,41764500,41765000,90,0.0478733
NC_035784.1,41765036,41765536,90,0.382506
NC_035784.1,41765095,41765595,90,0.0106781
NC_035784.1,41767473,41767973,90,0.0336018
NC_035784.1,41775831,41776331,90,0.0483236
NC_035784.1,41775859,41776359,90,0.399511
NC_035784.1,41779081,41779581,90,0.474522
NC_035784.1,41779428,41779928,90,0.010718
NC_035784.1,41779534,41780034,90,0.0106189
NC_035784.1,41779538,41780038,90,0.00108339
NC_035784.1,41779849,41780349,90,0.153403
NC_035784.1,41801814,41802314,90,0.0204337
NC_035784.1,41802283,41802783,90,0.193459
NC_035784.1,41824928,41825428,90,0.00418216
NC_035784.1,41825432,41825932,90,0.00246914
NC_035784.1,41835354,41835854,90,0.00114316
NC_035784.1,41839514,41840014,90,0.118655
NC_035784.1,41840017,41840517,90,2.54E-05
NC_035784.1,41840243,41840743,90,0.0191415
NC_035784.1,41840754,41841254,90,0.595822
NC_035784.1,41841721,41842221,90,0.11594
NC_035784.1,41841957,41842457,90,0.10427
NC_035784.1,41842343,41842843,90,0.0597565
NC_035784.1,41842359,41842859,90,0.0547826
NC_035784.1,41842441,41842941,90,0.505025
NC_035784.1,41842511,41843011,90,0.0047654
NC_035784.1,41842811,41843311,90,0.403962
NC_035784.1,41842859,41843359,90,0.031101
NC_035784.1,41842993,41843493,90,0.0951791
NC_035784.1,41843064,41843564,90,0.06039
NC_035784.1,41843355,41843855,90,0
NC_035784.1,41843359,41843859,90,0.0311249
NC_035784.1,41843660,41844160,90,0.0967222
NC_035784.1,41844954,41845454,90,0.143896
NC_035784.1,41845830,41846330,90,0.0492999
NC_035784.1,41846672,41847172,90,0.506704
NC_035784.1,41846937,41847437,90,0.438929
NC_035784.1,41847026,41847526,90,0.356935
NC_035784.1,41848563,41849063,90,0.774534
NC_035784.1,41848754,41849254,90,0.338964
NC_035784.1,41848757,41849257,90,0.00701853
NC_035784.1,41849237,41849737,90,0.123055
NC_035784.1,41849969,41850469,90,0.00740175
NC_035784.1,41850949,41851449,90,0.0208599
NC_035784.1,41851167,41851667,90,0.0384081
NC_035784.1,41851563,41852063,90,0.809991
NC_035784.1,41851628,41852128,90,0.228254
NC_035784.1,41852331,41852831,90,0.124343
NC_035784.1,41852438,41852938,90,0.0682923
NC_035784.1,41854925,41855425,90,0.00242267
NC_035784.1,41856632,41857132,90,0.0512748
NC_035784.1,41856729,41857229,90,0.438504
NC_035784.1,41856737,41857237,90,0.144749
NC_035784.1,41856967,41857467,90,0.00197466
NC_035784.1,41857467,41857967,90,0.215996
NC_035784.1,41857700,41858200,90,0.0454396
NC_035784.1,41857850,41858350,90,0.0172277
NC_035784.1,41857857,41858357,90,1.81E-29
NC_035784.1,41874128,41874628,90,0.238885
NC_035784.1,41876499,41876999,90,0.0937575
NC_035784.1,41877010,41877510,90,0.0525633
NC_035784.1,41877328,41877828,90,0.047376
NC_035784.1,41878116,41878616,90,0.379687
NC_035784.1,41878398,41878898,90,0.0818254
NC_035784.1,41879369,41879869,90,0.0129167
NC_035784.1,41879539,41880039,90,0.0489495
NC_035784.1,41880468,41880968,90,0.336712
NC_035784.1,41880500,41881000,90,0.102164
NC_035784.1,41880755,41881255,90,0.0152755
NC_035784.1,41880932,41881432,90,0.0210564
NC_035784.1,41880935,41881435,90,0.54591
NC_035784.1,41883163,41883663,90,0.524023
NC_035784.1,41883888,41884388,90,0.905887
NC_035784.1,41883920,41884420,90,0.228683
NC_035784.1,41884084,41884584,90,0.00337794
NC_035784.1,41884369,41884869,90,0.0461428
NC_035784.1,41884388,41884888,90,0.15491
NC_035784.1,41884420,41884920,90,0.0702277
NC_035784.1,41907506,41908006,90,0.18946
NC_035784.1,41908010,41908510,90,0.208412
NC_035784.1,41910067,41910567,90,0.171425
NC_035784.1,41917395,41917895,90,0.072256
NC_035784.1,41923949,41924449,90,0.179505
NC_035784.1,41924821,41925321,90,0.504522
NC_035784.1,41925325,41925825,90,0.186198
NC_035784.1,41938734,41939234,90,0.0413133
NC_035784.1,41939931,41940431,90,0.00515844
NC_035784.1,41940283,41940783,90,0.0055998
NC_035784.1,41942890,41943390,90,0.0404412
NC_035784.1,41944854,41945354,90,0.00692042
NC_035784.1,41948677,41949177,90,0.0034965
NC_035784.1,41949177,41949677,90,0.00268962
NC_035784.1,41971775,41972275,90,0.0943985
NC_035784.1,41972197,41972697,90,0.0403078
NC_035784.1,41972211,41972711,90,0.000717302
NC_035784.1,41972533,41973033,90,0.0106528
NC_035784.1,41972600,41973100,90,0.204029
NC_035784.1,41972618,41973118,90,0.0483727
NC_035784.1,41973122,41973622,90,0.0185341
NC_035784.1,41973134,41973634,90,0.0225098
NC_035784.1,41973209,41973709,90,0.0246386
NC_035784.1,41974504,41975004,90,0.0287049
NC_035784.1,41977209,41977709,90,0.192916
NC_035784.1,41977260,41977760,90,0.000204382
NC_035784.1,41979057,41979557,90,0.271116
NC_035784.1,41981641,41982141,90,0.105603
NC_035784.1,41983066,41983566,90,0.190974
NC_035784.1,41983536,41984036,90,0.0398322
NC_035784.1,41983545,41984045,90,0.0184196
NC_035784.1,41983565,41984065,90,0.00647534
NC_035784.1,41984287,41984787,90,0.0105306
NC_035784.1,41984718,41985218,90,0.0590468
NC_035784.1,41991143,41991643,90,0.55862
NC_035784.1,41991569,41992069,90,0.0256228
NC_035784.1,42001847,42002347,90,0.0482882
NC_035784.1,42004917,42005417,90,0.0305584
NC_035784.1,42004972,42005472,90,0.472944
NC_035784.1,42008538,42009038,90,0.0455849
NC_035784.1,42010937,42011437,90,0.0258065
NC_035784.1,42011555,42012055,90,0.0758653
NC_035784.1,42012417,42012917,90,0.0082361
NC_035784.1,42012962,42013462,90,0.026987
NC_035784.1,42014785,42015285,90,0.00664992
NC_035784.1,42015555,42016055,90,0.105933
NC_035784.1,42018428,42018928,90,0.0769433
NC_035784.1,42018482,42018982,90,0.0083011
NC_035784.1,42019122,42019622,90,0.00430334
NC_035784.1,42023068,42023568,90,0.0124083
NC_035784.1,42023504,42024004,90,0.0981509
